country,export,import
總計,720208,584217
 亞洲,495684,348773
 　香港,101013,2807
 　印尼,7037,10386
 　日本,47805,105537
 　韓國,28705,33812
 　中國大陸,182100,121294
 　馬來西亞,18901,16056
 　新加坡,40604,15662
 　泰國,13137,10127
 　越南,24542,6481
 中東,17802,55697
 　科威特,451,9005
 　沙烏地阿拉伯,4285,17147
 歐洲,72426,67324
 　法國,3640,7599
 　德國,16796,21211
 　義大利,5676,6012
 　英國,10297,4761
 非洲,5776,5271
 　奈及利亞,402,2
 北美洲,99106,74899
 　加拿大,5985,3005
 　美國,93121,71826
 中美洲,8428,3683
 　墨西哥,5940,1731
 　巴拿馬,377,76
 南美洲,6767,10965
 　阿根廷,776,277
 　巴西,2639,5826
 大洋洲,9368,17337
 　澳大利亞,7041,13439
 　紐西蘭,1088,1629
